Year,PDOMeanNovToMar,EntrIslSSTMeanAprToJun,PineIslSSTMeanAprToJun,SSSIndexJulToAug,SSSIndexJulToSep
1900,0.354,NA,NA,NA,NA
1901,0.428,NA,NA,NA,NA
1902,-0.108,NA,NA,NA,NA
1903,-0.188,NA,NA,NA,NA
1904,0.892,NA,NA,NA,NA
1905,0.708,NA,NA,NA,NA
1906,0.068,NA,NA,NA,NA
1907,0.886,NA,NA,NA,NA
1908,0.682,NA,NA,NA,NA
1909,-0.236,NA,NA,NA,NA
1910,-0.206,NA,NA,NA,NA
1911,-0.568,NA,NA,NA,NA
1912,0.418,NA,NA,NA,NA
1913,0.356,NA,NA,NA,NA
1914,-0.114,NA,NA,NA,NA
1915,-0.178,12.677,NA,NA,NA
1916,-0.992,10.803,NA,NA,NA
1917,-0.776,10.45,NA,NA,NA
1918,0.188,11.3,NA,NA,NA
1919,-0.388,11.46,NA,NA,NA
1920,-0.25,11.797,NA,NA,NA
1921,0.724,12.123,NA,NA,NA
1922,0.216,11.657,NA,NA,NA
1923,0.682,12.097,NA,NA,NA
1924,0.072,11.717,NA,NA,NA
1925,0.57,13.187,NA,NA,NA
1926,1.002,13.237,NA,NA,NA
1927,0.454,11.777,NA,NA,NA
1928,0.622,12.317,NA,NA,NA
1929,0.138,NA,NA,NA,NA
1930,0.732,11.963,NA,NA,NA
1931,0.22,13.773,NA,NA,NA
1932,-0.08,12.993,NA,NA,NA
1933,0.328,NA,NA,NA,NA
1934,0.998,NA,NA,30.71,30.84
1935,1.362,12.47,NA,31,30.893
1936,0.764,13.05,NA,30.21,30.373
1937,0.226,10.833,8.543,31.01,31.073
1938,0.584,12.25,7.587,31.44,31.462
1939,1.258,10.997,8.093,31.13,31.148
1940,1.852,12.823,9.527,31.405,31.183
1941,0.68,12.223,9.84,31.472,31.282
1942,-0.2,12.213,9.253,31.008,31.127
1943,0.26,11.753,8.683,31.285,31.196
1944,-0.038,11.717,8.773,32.045,31.87
1945,-0.864,12.093,8.627,31.64,31.49
1946,-0.458,12.093,8.41,30.7,30.864
1947,0.13,12.1,8.657,30.727,30.933
1948,-1.84,11.737,8.69,30.618,30.305
1949,-1.56,11.817,8.347,31.33,31.307
1950,-1.544,10.967,7.547,30.508,30.696
1951,-1.012,12,8.117,31.385,31.447
1952,-0.496,11.083,7.917,31.278,31.325
1953,-0.682,11.89,8.403,30.943,30.94
1954,-0.472,11.297,8.2,30.443,30.445
1955,-2.722,10.73,7.9,31.015,30.978
1956,-1.172,11.73,7.743,30.76,30.888
1957,0.05,12.597,8.243,30.685,30.62
1958,-0.002,13.833,9.487,31.008,30.852
1959,0.356,12.213,8.797,30.98,30.869
1960,0.328,11.66,8.7,30.998,30.874
1961,-1.68,12.42,9.123,30.943,30.985
1962,-0.472,11.85,8.407,31.142,31.103
1963,-0.846,12.71,9.153,31.055,31.085
1964,-0.936,11.637,8.523,30.025,30.213
1965,-0.534,11.71,8.43,31.708,31.605
1966,-0.61,11.567,8.37,31.19,31.115
1967,-0.422,12.44,8.663,31.03,30.971
1968,-0.884,11.833,8.663,30.555,30.422
1969,0.78,12.25,8.413,31.14,30.775
1970,-1.418,12.473,8.507,31.542,31.595
1971,-1.806,10.96,7.96,30.56,30.37
1972,-0.266,11.453,7.79,30.015,30.242
